178836,2016,9,"camarote"
178836,2016,10,"moderado"
178836,2016,11,"camarote"
178836,2016,12,"camarote"
178836,2017,1,"moderado"
178836,2017,2,"moderado"
178836,2017,3,"camarote"
178836,2017,4,"camarote"
178836,2017,5,"camarote"
178836,2017,6,"camarote"
178836,2017,7,"camarote"
178836,2017,8,"moderado"
178836,2017,9,"camarote"
178836,2017,10,"moderado"
178836,2017,11,"moderado"
178836,2017,12,"moderado"
160582,2015,1,"moderado"
160582,2015,4,"moderado"
160582,2015,5,"moderado"
160582,2015,6,"moderado"
160582,2015,7,"camarote"
160582,2015,8,"camarote"
160582,2015,9,"moderado"
160582,2015,10,"moderado"
160582,2015,11,"camarote"
160582,2015,12,"moderado"
160582,2016,1,"moderado"
160582,2016,2,"camarote"
160582,2016,3,"camarote"
160582,2016,4,"moderado"
160582,2016,5,"camarote"
160582,2016,6,"camarote"
160582,2016,7,"camarote"
160582,2016,8,"camarote"
160582,2016,9,"moderado"
160582,2016,10,"camarote"
160582,2016,11,"moderado"
160582,2016,12,"moderado"
160582,2017,1,"camarote"
160582,2017,2,"moderado"
160582,2017,3,"moderado"
160582,2017,4,"camarote"
160582,2017,5,"moderado"
160582,2017,6,"moderado"
160582,2017,7,"camarote"
160582,2017,8,"moderado"
160582,2017,9,"camarote"
160582,2017,10,"moderado"
160582,2017,11,"moderado"
160582,2017,12,"moderado"
73579,2015,2,"moderado"
73579,2015,3,"moderado"
73579,2015,4,"moderado"
73579,2015,5,"moderado"
73579,2015,6,"moderado"
73579,2015,7,"moderado"
73579,2015,8,"moderado"
73579,2015,9,"moderado"
73579,2015,10,"camarote"
73579,2015,11,"camarote"
73579,2015,12,"camarote"
73579,2016,1,"moderado"
73579,2016,2,"camarote"
73579,2016,3,"camarote"
73579,2016,4,"moderado"
73579,2016,5,"moderado"
73579,2016,6,"camarote"
73579,2016,7,"moderado"
73579,2016,8,"camarote"
73579,2016,9,"camarote"
73579,2016,10,"moderado"
73579,2016,11,"moderado"
73579,2016,12,"camarote"
73579,2017,1,"camarote"
73579,2017,2,"camarote"
73579,2017,3,"moderado"
73579,2017,4,"camarote"
73579,2017,5,"camarote"
73579,2017,6,"moderado"
73579,2017,7,"moderado"
73579,2017,8,"camarote"
73579,2017,9,"camarote"
73579,2017,10,"camarote"
73579,2017,11,"moderado"
73579,2017,12,"moderado"
160559,2015,1,"moderado"
160559,2015,2,"camarote"
160559,2015,3,"camarote"
160559,2015,4,"camarote"
160559,2015,5,"moderado"
160559,2015,6,"camarote"
160559,2015,7,"moderado"
160559,2015,8,"camarote"
160559,2015,9,"camarote"
160559,2015,10,"camarote"
160559,2015,11,"moderado"
160559,2015,12,"moderado"
160559,2016,1,"moderado"
160559,2016,2,"camarote"
160559,2016,3,"camarote"
160559,2016,4,"camarote"
160559,2016,5,"moderado"
160559,2016,6,"moderado"
160559,2016,7,"camarote"
160559,2016,8,"camarote"
160559,2016,9,"moderado"
160559,2016,10,"moderado"
160559,2016,11,"camarote"
160559,2016,12,"moderado"
160559,2017,1,"moderado"
160559,2017,2,"camarote"
160559,2017,3,"moderado"
160559,2017,4,"camarote"
160559,2017,5,"camarote"
160559,2017,6,"camarote"
160559,2017,7,"moderado"
160559,2017,8,"camarote"
160559,2017,9,"moderado"
160559,2017,10,"moderado"
160559,2017,11,"moderado"
160559,2017,12,"camarote"
160511,2015,1,"camarote"
160511,2015,2,"moderado"
160511,2015,3,"moderado"
160511,2015,4,"camarote"
160511,2015,5,"moderado"
160511,2015,6,"moderado"
160511,2015,7,"moderado"
160511,2015,8,"camarote"
160511,2015,9,"camarote"
160511,2015,10,"moderado"
160511,2015,11,"moderado"
160511,2015,12,"moderado"
160511,2016,1,"moderado"
160511,2016,2,"moderado"
160511,2016,3,"camarote"
160511,2016,4,"moderado"
160511,2016,5,"moderado"
160511,2016,6,"camarote"
160511,2016,7,"camarote"
160511,2016,8,"camarote"
160511,2016,9,"moderado"
160511,2016,10,"camarote"
160511,2016,11,"moderado"
160511,2016,12,"moderado"
160511,2017,1,"moderado"
160511,2017,2,"camarote"
160511,2017,3,"camarote"
160511,2017,4,"moderado"
160511,2017,5,"moderado"
160511,2017,6,"camarote"
160511,2017,7,"moderado"
160511,2017,8,"camarote"
160511,2017,9,"moderado"
160511,2017,10,"moderado"
160511,2017,11,"moderado"
160511,2017,12,"moderado"
178875,2015,2,"moderado"
178875,2015,3,"camarote"
178875,2015,4,"moderado"
178875,2015,5,"moderado"
178875,2015,6,"moderado"
178875,2015,7,"camarote"
178875,2015,8,"moderado"
178875,2015,9,"moderado"
178875,2015,10,"camarote"
178875,2015,11,"camarote"
178875,2015,12,"moderado"
178875,2016,1,"moderado"
178875,2016,2,"moderado"
178875,2016,3,"camarote"
178875,2016,4,"camarote"
178875,2016,5,"camarote"
178875,2016,6,"camarote"
178875,2016,7,"camarote"
178875,2016,8,"moderado"
178875,2016,9,"moderado"
178875,2016,10,"moderado"
178875,2016,11,"camarote"
178875,2016,12,"moderado"
178875,2017,1,"moderado"
178875,2017,2,"moderado"
178875,2017,3,"moderado"
178875,2017,4,"moderado"
178875,2017,5,"camarote"
178875,2017,6,"camarote"
178875,2017,7,"camarote"
178875,2017,8,"camarote"
178875,2017,9,"camarote"
178875,2017,10,"moderado"
178875,2017,11,"moderado"
160545,2015,1,"moderado"
160545,2015,2,"moderado"
160545,2015,3,"moderado"
160545,2015,4,"moderado"
160545,2015,5,"moderado"
160545,2015,6,"moderado"
160545,2015,7,"moderado"
160545,2015,8,"moderado"
160545,2015,9,"moderado"
160545,2015,10,"moderado"
160545,2015,11,"moderado"
160545,2015,12,"moderado"
160545,2016,1,"moderado"
160545,2016,2,"moderado"
160545,2016,3,"camarote"
160545,2016,4,"moderado"
160545,2016,5,"moderado"
160545,2016,6,"camarote"
160545,2016,7,"moderado"
160545,2016,8,"moderado"
160545,2016,9,"moderado"
160545,2016,10,"moderado"
160545,2016,11,"moderado"
160545,2016,12,"moderado"
160545,2017,1,"moderado"
160545,2017,2,"moderado"
160545,2017,3,"moderado"
160545,2017,4,"moderado"
160545,2017,5,"moderado"
160545,2017,6,"moderado"
160545,2017,7,"moderado"
160545,2017,8,"moderado"
160545,2017,9,"moderado"
160545,2017,10,"moderado"
160545,2017,11,"moderado"
160545,2017,12,"moderado"
178833,2015,2,"moderado"
178833,2015,3,"moderado"
178833,2015,4,"moderado"
178833,2015,5,"moderado"
178833,2015,6,"moderado"
178833,2015,7,"moderado"
178833,2015,8,"moderado"
178833,2015,9,"camarote"
178833,2015,10,"moderado"
178833,2015,11,"moderado"
178833,2015,12,"camarote"
178833,2016,1,"moderado"
178833,2016,2,"camarote"
178833,2016,3,"camarote"
178833,2016,4,"moderado"
178833,2016,5,"moderado"
178833,2016,6,"moderado"
178833,2016,7,"moderado"
178833,2016,8,"camarote"
178833,2016,9,"moderado"
178833,2016,10,"camarote"
178833,2016,11,"camarote"
178833,2016,12,"camarote"
178833,2017,1,"camarote"
178833,2017,2,"camarote"
178833,2017,3,"moderado"
178833,2017,4,"camarote"
178833,2017,5,"camarote"
178833,2017,6,"camarote"
178833,2017,7,"moderado"
178833,2017,8,"moderado"
178833,2017,9,"camarote"
178833,2017,10,"camarote"
178833,2017,11,"moderado"
178833,2017,12,"moderado"
178936,2015,2,"moderado"
178936,2015,3,"camarote"
178936,2015,4,"moderado"
178936,2015,5,"moderado"
178936,2015,6,"camarote"
178936,2015,7,"moderado"
178936,2015,8,"camarote"
178936,2015,9,"camarote"
178936,2015,10,"camarote"
178936,2015,11,"moderado"
178936,2015,12,"moderado"
178936,2016,1,"moderado"
178936,2016,2,"moderado"
178936,2016,3,"camarote"
178936,2016,4,"moderado"
178936,2016,5,"camarote"
178936,2016,6,"moderado"
178936,2016,7,"moderado"
178936,2016,8,"moderado"
178936,2016,9,"moderado"
178936,2016,10,"camarote"
178936,2016,11,"camarote"
178936,2016,12,"camarote"
178936,2017,1,"moderado"
178936,2017,2,"moderado"
178936,2017,3,"moderado"
178936,2017,4,"moderado"
178936,2017,5,"camarote"
178936,2017,6,"moderado"
178936,2017,7,"moderado"
178936,2017,8,"moderado"
178936,2017,9,"moderado"
178936,2017,10,"moderado"
178936,2017,11,"moderado"
178936,2017,12,"camarote"
73458,2015,1,"moderado"
73458,2015,2,"moderado"
73458,2015,3,"moderado"
73458,2015,4,"moderado"
73458,2015,5,"moderado"
73458,2015,6,"moderado"
73458,2015,7,"moderado"
73458,2015,8,"camarote"
73458,2015,9,"moderado"
73458,2015,10,"camarote"
73458,2015,11,"moderado"
73458,2015,12,"camarote"
73458,2016,1,"moderado"
73458,2016,2,"moderado"
73458,2016,3,"moderado"
73458,2016,4,"moderado"
73458,2016,5,"moderado"
73458,2016,6,"moderado"
73458,2016,7,"camarote"
73458,2016,8,"moderado"
73458,2016,9,"moderado"
73458,2016,10,"camarote"
73458,2016,11,"camarote"
73458,2016,12,"camarote"
73458,2017,1,"moderado"
73458,2017,2,"moderado"
73458,2017,3,"moderado"
73458,2017,4,"moderado"
73458,2017,5,"camarote"
73458,2017,6,"moderado"
73458,2017,7,"camarote"
73458,2017,8,"camarote"
73458,2017,9,"moderado"
73458,2017,10,"moderado"
73458,2017,11,"camarote"
73458,2017,12,"moderado"
178972,2015,2,"moderado"
178972,2015,3,"moderado"
178972,2015,4,"camarote"
178972,2015,5,"moderado"
178972,2015,6,"moderado"
178972,2015,7,"camarote"
178972,2015,8,"camarote"
178972,2015,9,"moderado"
178972,2015,10,"moderado"
178972,2015,11,"moderado"
178972,2015,12,"camarote"
178972,2016,1,"camarote"
178972,2016,2,"camarote"
178972,2016,3,"camarote"
178972,2016,4,"moderado"
178972,2016,5,"camarote"
178972,2016,6,"moderado"
178972,2016,7,"moderado"
178972,2016,8,"moderado"
178972,2016,9,"moderado"
178972,2016,10,"moderado"
178972,2016,11,"camarote"
178972,2016,12,"camarote"
178972,2017,1,"moderado"
178972,2017,2,"camarote"
178972,2017,3,"camarote"
178972,2017,4,"moderado"
178972,2017,5,"moderado"
178972,2017,6,"camarote"
178972,2017,7,"camarote"
178972,2017,8,"moderado"
178972,2017,9,"camarote"
178972,2017,10,"camarote"
178972,2017,11,"camarote"
178972,2017,12,"moderado"
141454,2015,1,"moderado"
141454,2015,2,"camarote"
141454,2015,3,"camarote"
141454,2015,4,"moderado"
141454,2015,5,"camarote"
141454,2015,6,"camarote"
141454,2015,7,"moderado"
141454,2015,8,"moderado"
141454,2015,9,"moderado"
141454,2015,10,"moderado"
141454,2015,11,"moderado"
141454,2015,12,"camarote"
141454,2016,1,"moderado"
141454,2016,2,"camarote"
141454,2016,3,"moderado"
141454,2016,4,"moderado"
141454,2016,5,"camarote"
141454,2016,6,"camarote"
141454,2016,7,"moderado"
141454,2016,8,"moderado"
141454,2016,9,"camarote"
141454,2016,10,"camarote"
141454,2016,11,"camarote"
141454,2016,12,"moderado"
141454,2017,1,"moderado"
141454,2017,2,"moderado"
141454,2017,3,"moderado"
141454,2017,4,"moderado"
141454,2017,5,"camarote"
141454,2017,6,"camarote"
141454,2017,7,"moderado"
141454,2017,8,"camarote"
141454,2017,9,"camarote"
141454,2017,10,"camarote"
141454,2017,11,"camarote"
141454,2017,12,"camarote"
178846,2015,2,"moderado"
178846,2015,3,"moderado"
178846,2015,4,"moderado"
178846,2015,5,"moderado"
178846,2015,6,"moderado"
178846,2015,7,"moderado"
178846,2015,8,"moderado"
178846,2015,9,"moderado"
178846,2015,10,"moderado"
178846,2015,11,"camarote"
178846,2015,12,"camarote"
178846,2016,1,"moderado"
178846,2016,2,"moderado"
178846,2016,3,"moderado"
178846,2016,4,"moderado"
178846,2016,5,"moderado"
178846,2016,6,"moderado"
178846,2016,7,"camarote"
178846,2016,8,"moderado"
178846,2016,9,"camarote"
178846,2016,10,"moderado"
178846,2016,11,"moderado"
178846,2016,12,"moderado"
178846,2017,1,"moderado"
178846,2017,2,"moderado"
178846,2017,3,"moderado"
178846,2017,4,"camarote"
178846,2017,5,"camarote"
178846,2017,6,"camarote"
178846,2017,7,"moderado"
178846,2017,8,"camarote"
178846,2017,9,"moderado"
178846,2017,10,"moderado"
178846,2017,11,"moderado"
178846,2017,12,"camarote"
74057,2015,1,"moderado"
74057,2015,2,"moderado"
74057,2015,3,"camarote"
74057,2015,4,"moderado"
74057,2015,5,"camarote"
74057,2015,6,"moderado"
74057,2015,7,"camarote"
74057,2015,8,"camarote"
74057,2015,9,"moderado"
74057,2015,10,"moderado"
74057,2015,11,"moderado"
74057,2015,12,"moderado"
74057,2016,1,"moderado"
74057,2016,2,"moderado"
74057,2016,3,"camarote"
74057,2016,4,"moderado"
74057,2016,5,"camarote"
74057,2016,6,"moderado"
74057,2016,7,"moderado"
74057,2016,8,"moderado"
74057,2016,9,"moderado"
74057,2016,10,"camarote"
74057,2016,11,"camarote"
74057,2016,12,"camarote"
74057,2017,1,"moderado"
74057,2017,2,"camarote"
74057,2017,3,"camarote"
74057,2017,4,"moderado"
74057,2017,5,"camarote"
74057,2017,6,"camarote"
74057,2017,7,"moderado"
74057,2017,8,"moderado"
74057,2017,9,"camarote"
74057,2017,10,"camarote"
74057,2017,11,"moderado"
74057,2017,12,"moderado"
178927,2015,2,"moderado"
178927,2015,3,"moderado"
178927,2015,4,"moderado"
178927,2015,5,"moderado"
178927,2015,6,"moderado"
178927,2015,7,"moderado"
178927,2015,8,"moderado"
178927,2015,9,"moderado"
178927,2015,10,"moderado"
178927,2015,11,"moderado"
178927,2015,12,"camarote"
178927,2016,1,"moderado"
178927,2016,2,"camarote"
178927,2016,3,"moderado"
178927,2016,4,"moderado"
178927,2016,5,"camarote"
178927,2016,6,"moderado"
178927,2016,7,"moderado"
178927,2016,8,"moderado"
178927,2016,9,"moderado"
178927,2016,10,"moderado"
178927,2016,11,"camarote"
178927,2016,12,"camarote"
178927,2017,1,"moderado"
178927,2017,2,"moderado"
178927,2017,3,"camarote"
178927,2017,4,"camarote"
178927,2017,5,"camarote"
178927,2017,6,"camarote"
